7.456179857254028320e-01 9.711264967918395996e-01 2.375550508499145508e+00
1.497147679328918457e-01 2.108669042587280273e+00 8.843858838081359863e-01
1.647679924964904785e+00 6.250208020210266113e-01 2.195733189582824707e-01
2.556509494781494141e+00 1.785023212432861328e+00 1.402886748313903809e+00
1.640175461769104004e+00 1.092757940292358398e+00 6.774902343750000000e-01
2.245604515075683594e+00 1.179571449756622314e-01 1.510287523269653320e+00
2.619279623031616211e+00 9.185115098953247070e-01 2.414459884166717529e-01
5.111420154571533203e-01 2.541599512100219727e+00 1.377152562141418457e+00
6.551056504249572754e-01 7.462164759635925293e-01 1.572832345962524414e+00
1.770724773406982422e+00 1.565292119979858398e+00 2.138492092490196228e-02
1.450167417526245117e+00 1.239240288734436035e+00 1.282823085784912109e+00
2.625018596649169922e+00 2.615290641784667969e+00 2.298644781112670898e+00
2.426081657409667969e+00 1.359872579574584961e+00 2.073015928268432617e+00
1.523154139518737793e+00 2.559963464736938477e-01 7.141647934913635254e-01
2.128886699676513672e+00 8.205883502960205078e-01 1.412411212921142578e+00
6.934560537338256836e-01 2.029680252075195312e+00 2.616710662841796875e+00
1.253204941749572754e+00 1.128687858581542969e+00 3.542329370975494385e-01
2.388770580291748047e+00 2.058983325958251953e+00 1.207098841667175293e+00
1.473532557487487793e+00 1.562397956848144531e+00 2.129638910293579102e+00
6.914691925048828125e-01 6.864268779754638672e-01 1.190602064132690430e+00
3.076373338699340820e-01 4.508790373802185059e-01 2.433995485305786133e+00
1.553635120391845703e+00 1.672280311584472656e+00 1.010944724082946777e+00
2.410876750946044922e+00 1.196101665496826172e+00 1.291268616914749146e-01
8.864766359329223633e-01 2.381183862686157227e+00 2.103145599365234375e+00
7.018132209777832031e-01 1.291904091835021973e+00 9.079856872558593750e-01
1.667494535446166992e+00 2.403755187988281250e+00 1.903151631355285645e+00
1.483711719512939453e+00 5.615847110748291016e-01 1.908699631690979004e+00
2.281223535537719727e+00 1.909540176391601562e+00 9.869267046451568604e-02
3.490905463695526123e-01 1.510006189346313477e+00 2.496761322021484375e+00
2.053871631622314453e+00 4.405378401279449463e-01 1.348905444145202637e+00
8.992878198623657227e-01 2.475242614746093750e+00 1.730322480201721191e+00
2.466070175170898438e+00 1.612311124801635742e+00 2.335850149393081665e-01
1.278719902038574219e+00 4.114377498626708984e-01 1.275705814361572266e+00
1.518853902816772461e-01 1.798599600791931152e+00 2.382056713104248047e+00
2.613714694976806641e+00 2.157557964324951172e+00 1.840657591819763184e+00
1.081535935401916504e+00 6.143489480018615723e-01 1.518522620201110840e+00
4.843111336231231689e-01 9.621917009353637695e-01 1.791269779205322266e+00
1.857904672622680664e+00 2.445936679840087891e+00 2.093558460474014282e-01
3.479130566120147705e-01 1.816443443298339844e+00 1.008490443229675293e+00
1.316403388977050781e+00 1.578348577022552490e-01 2.389219999313354492e+00
7.104898095130920410e-01 1.431173205375671387e+00 1.740887761116027832e-01
1.870768070220947266e+00 2.233133763074874878e-01 1.108898401260375977e+00
1.295572876930236816e+00 2.551112473011016846e-01 2.029675722122192383e+00
2.623487949371337891e+00 2.311151981353759766e+00 1.092597484588623047e+00
6.104573011398315430e-01 4.120339155197143555e-01 7.198660373687744141e-01
2.251004457473754883e+00 2.359997510910034180e+00 1.068338274955749512e+00
1.861523747444152832e+00 9.865030646324157715e-01 2.397741794586181641e+00
8.895879983901977539e-01 4.136978983879089355e-01 1.304433822631835938e+00
1.096845388412475586e+00 1.727807283401489258e+00 1.368475437164306641e+00
2.371277809143066406e+00 6.634274125099182129e-01 4.128994345664978027e-01
1.635057210922241211e+00 1.015306472778320312e+00 1.045313000679016113e+00
5.206328034400939941e-01 2.392106771469116211e+00 2.108174324035644531e+00
2.432913780212402344e+00 1.418894886970520020e+00 1.693802595138549805e+00
1.674313306808471680e+00 2.233716964721679688e+00 2.650192022323608398e+00
2.631126165390014648e+00 5.670162439346313477e-01 2.105758666992187500e+00
1.068228840827941895e+00 1.840773582458496094e+00 1.029667258262634277e+00
6.327886581420898438e-01 6.082925200462341309e-01 2.306631326675415039e+00
1.686061501502990723e+00 2.091707706451416016e+00 7.096217870712280273e-01
1.082716584205627441e+00 1.445685148239135742e+00 1.579877585172653198e-01
2.648939847946166992e+00 1.652627438306808472e-01 1.238175630569458008e+00
1.417754963040351868e-02 1.280832290649414062e+00 3.436124920845031738e-01
1.488666892051696777e+00 2.251374006271362305e+00 1.308070302009582520e+00
2.103663682937622070e+00 2.291555404663085938e+00 1.887682557106018066e+00
9.030211567878723145e-01 1.518161058425903320e+00 1.153985023498535156e+00
9.279430508613586426e-01 8.447104692459106445e-01 1.772244215011596680e+00
2.217112779617309570e+00 2.489434242248535156e+00 3.546925187110900879e-01
1.731882333755493164e+00 1.345891594886779785e+00 1.505318403244018555e+00
1.240936517715454102e-01 1.779205948114395142e-01 2.580327272415161133e+00
6.020239591598510742e-01 3.624014556407928467e-01 1.089245080947875977e+00
1.808260440826416016e+00 1.607090234756469727e+00 2.302893638610839844e+00
2.071022272109985352e+00 1.445361375808715820e+00 1.354055166244506836e+00
1.296561241149902344e+00 7.926507294178009033e-02 9.934274852275848389e-02
7.521900534629821777e-01 1.053921222686767578e+00 2.001605272293090820e+00
2.087322711944580078e+00 2.235706895589828491e-02 8.964836001396179199e-01
1.942256689071655273e+00 1.162213802337646484e+00 8.976840376853942871e-01
2.622926950454711914e+00 6.425842875614762306e-04 1.942902445793151855e+00
2.609184026718139648e+00 1.134136199951171875e+00 1.827159166336059570e+00
1.308554887771606445e+00 2.621213912963867188e+00 8.253464102745056152e-01
2.408120632171630859e+00 1.261000275611877441e+00 2.427685976028442383e+00
5.545062422752380371e-01 3.767631947994232178e-01 1.462249279022216797e+00
1.272572159767150879e+00 9.262157082557678223e-01 1.403072714805603027e+00
2.647466182708740234e+00 2.084550619125366211e+00 2.225301265716552734e+00
1.855913162231445312e+00 6.323891282081604004e-01 1.565038681030273438e+00
8.571736216545104980e-01 2.262468338012695312e+00 1.607495844364166260e-01
2.655189275741577148e+00 1.173685669898986816e+00 1.441354036331176758e+00
1.690660357475280762e+00 8.161225914955139160e-02 8.725404739379882812e-02
2.036049604415893555e+00 5.269498229026794434e-01 1.002060174942016602e+00
7.039014101028442383e-01 2.108800649642944336e+00 2.237989664077758789e+00
4.798115491867065430e-01 5.615825578570365906e-02 6.354806423187255859e-01
1.831881403923034668e+00 1.643344402313232422e+00 1.939489841461181641e+00
9.158425927162170410e-01 1.281558394432067871e+00 2.250594615936279297e+00
2.214860916137695312e+00 2.280640840530395508e+00 1.430280923843383789e+00
2.277946710586547852e+00 2.448105961084365845e-01 1.153220653533935547e+00
1.245883703231811523e+00 1.681611895561218262e+00 4.159829318523406982e-01
1.928188681602478027e+00 1.102739572525024414e+00 1.268645763397216797e+00
3.349132537841796875e-01 2.617587804794311523e+00 2.331861019134521484e+00
7.021484971046447754e-01 1.966874122619628906e+00 3.054488003253936768e-01
1.336383074522018433e-01 2.624805688858032227e+00 1.005019068717956543e+00
1.671032786369323730e+00 6.938083171844482422e-01 2.516822576522827148e+00
7.029850482940673828e-01 1.826088905334472656e+00 1.035607337951660156e+00
4.555966258049011230e-01 8.945636749267578125e-01 2.148814439773559570e+00
2.396986484527587891e+00 7.252056896686553955e-02 6.290336847305297852e-01
2.057796955108642578e+00 6.227122545242309570e-01 2.584647536277770996e-01
1.074281334877014160e+00 1.668241739273071289e+00 1.755631804466247559e+00
8.870266675949096680e-01 9.994777441024780273e-01 1.037876486778259277e+00
2.399190664291381836e+00 1.160702779889106750e-01 2.176873236894607544e-01
9.134978055953979492e-01 1.885051846504211426e+00 1.985829949378967285e+00
6.092358827590942383e-01 4.758476614952087402e-01 3.416954576969146729e-01
9.860731661319732666e-02 1.580444812774658203e+00 1.181449413299560547e+00
1.513785839080810547e+00 2.617264509201049805e+00 2.156680345535278320e+00
2.431485891342163086e+00 8.464871644973754883e-01 1.967239975929260254e+00
9.945052266120910645e-01 2.551875114440917969e+00 6.120963096618652344e-01
